,Text,Likes,Retweets,Date-Time,Date
413,"“Everybody can be great because everybody can serve,” Dr. Martin Luther King, Jr. said. This #MLKDay we are celebrating his call to serve others with exhibits at our stores and by encouraging employees to give back to their communities. It’s inspiring to see his legacy live on. https://t.co/VacpWItN4m",834,143,2020-01-20 14:06:37+00:00,2020-01-20
414,"This is the decade for urgent action to address our world’s most pressing challenges. We know no one company can solve these issues alone, but here are my thoughts on how we must commit to do more in order for us to collectively achieve more. https://t.co/5GDjVu7mCU",1496,410,2020-01-19 16:07:57+00:00,2020-01-19
415,"Congratulations, @SteveGleason on such a well-deserved honor. Your unwavering passion, advocacy and work to ensure technology makes a difference in the lives of those with ALS is an inspiration to all of us at Microsoft. https://t.co/FBxWIelxZ7",617,108,2020-01-16 23:42:49+00:00,2020-01-16
416,We have a responsibility to ensure that our actions and the products we build benefit everyone on the planet – and the planet itself. That’s why today we are making new commitments to address climate change. https://t.co/CzpeUpVhzs,4164,1133,2020-01-16 18:06:21+00:00,2020-01-16
417,RT @MicrosoftEdge: Welcome to the new Microsoft Edge. It's time to expect more. Learn more about today's announcement: https://t.co/oHHoog4…,0,1138,2020-01-15 23:21:58+00:00,2020-01-15
418,RT @Microsoft365: Learn how @SamsungBizUSA  and @Microsoft are partnering to help empower firstline workers: https://t.co/k7WH1nTX9l #NRF20…,0,53,2020-01-12 20:21:00+00:00,2020-01-12
419,"Great to be at #NRF2020 today, sharing how our customers like Home Depot, IKEA, Natuzzi and Walmart are transforming their business and building their own tech capability. https://t.co/Hpcv1xeAfz",802,182,2020-01-12 14:48:07+00:00,2020-01-12
420,"We’re partnering with leaders across the retail industry to help them innovate – personalizing every customer experience, delivering commerce anywhere and empowering their employees. I’m looking forward to being at NRF on Sunday and seeing this in action. https://t.co/Ce2Alc90fe",615,149,2020-01-09 18:57:40+00:00,2020-01-09
421,"RT @BradSmi: As this decade comes to a close, @CarolAnnBrowne and I are sharing our predictions for the top tech policy issues that will sh…",0,129,2019-12-19 18:27:52+00:00,2019-12-19
422,"One of the great privileges of my job is meeting people who are applying technology to have an impact. As I reflect on 2019, here’s a look at 10 people who inspired me by exemplifying how technology can be used to create new opportunity for everyone. https://t.co/kYFwjPlXEl",1730,402,2019-12-18 17:51:45+00:00,2019-12-18
423,RT @MSFTQuantum: Learn how Microsoft and Ford are using quantum-inspired technology to solve the traffic challenges of today and tomorrow:…,0,113,2019-12-11 22:23:18+00:00,2019-12-11
424,"Here's my conversation with @BillThomas_KPMG on how our expanded strategic alliance with KPMG will help our mutual customers apply the latest advances in cloud, AI and security to highly regulated workloads, like tax, audit and advisory. https://t.co/9tBdtQpClE",446,131,2019-12-05 18:00:06+00:00,2019-12-05
425,"Minecraft has always been a powerful platform to unlock students’ creativity, while teaching the basics of coding – and this year, we’re also helping students learn the basics of AI. #HourofCode https://t.co/U8kHj23edY",1170,331,2019-11-26 15:06:59+00:00,2019-11-26
426,"Fantastic to be in New Zealand today, meeting with so many incredible innovators, including those who are applying technology to help keep the Māori language alive. https://t.co/0BYMjLiWU7",705,96,2019-11-21 22:18:25+00:00,2019-11-21
427,"RT @Microsoft365: Learn what happens when leaders from different industries come together, share a meal, and discuss the secrets of great t…",0,130,2019-11-19 20:35:54+00:00,2019-11-19
428,A new milestone in our long-standing partnership with Adobe to deliver joint solutions to personalize the customer experience and create deeper value for organizations around the world. https://t.co/2XgTAMTUDG,582,172,2019-11-14 00:21:56+00:00,2019-11-14
429,"This year, #MSFTGlobalConnect classrooms traveled an incredible 29 million virtual miles – a great example of the power of technology to bring together students from all corners of the world to learn from one another. https://t.co/CIhq6YE77h",316,106,2019-11-13 20:52:13+00:00,2019-11-13
430,"Today, we recognize the service and sacrifice of our nation's heroes. At Microsoft, we're committed to supporting the veteran community and are fortunate to count so many veterans as colleagues. Happy Veterans Day! https://t.co/k7JVe3ckYC",484,79,2019-11-11 22:00:29+00:00,2019-11-11
431,"My heart goes out to Bernard Tyson's family, loved ones and everyone at KP. Bernard was a visionary leader who thought deeply about his organization's responsibility to the communities it serves and a relentless advocate for expanding access to care. He will be greatly missed.",771,59,2019-11-11 00:27:58+00:00,2019-11-11
432,"@PeteCarroll Thanks for the kind words, Pete!",40,1,2019-11-08 17:56:55+00:00,2019-11-08
433,"Mixed reality is one of the defining technologies of our time – and we are bringing this new medium to more customers across every industry with the GA of HoloLens 2 and rollout of Minecraft Earth, beginning in the UK. https://t.co/M4ZfXMQ8S6",958,209,2019-11-07 19:22:30+00:00,2019-11-07
434,RT @yusuf_i_mehdi: It’s time to expect more from your web experience. Today we started with businesses and introduced the new @MicrosoftEdg…,0,73,2019-11-06 18:19:53+00:00,2019-11-06
435,@LuiseFreese You captured the essence of the keynote so well – and with such creativity. Thank you! It’s great to have you as an MVP.,399,21,2019-11-04 21:38:52+00:00,2019-11-04
436,"Across our platforms, we are innovating to help our customers build tech intensity – adding powerful new capabilities and tools in Azure, Security, Power Platform, Dynamics 365 and Microsoft 365. https://t.co/dpNEL70jFN",982,280,2019-11-04 16:32:13+00:00,2019-11-04
437,"As we wrap up #NDEAM, I wanted to share another example of an innovation built to empower everyone. Eyes First games are designed for people with mobility and speech disabilities to be able to play games using just their eyes. https://t.co/6ulFTpeoCl",512,112,2019-10-30 17:29:55+00:00,2019-10-30
438,"Improving health outcomes while reducing costs is one of our biggest challenges – and together with @Humana we’re working to address it, applying the power of Azure AI and Microsoft 365 to build new solutions to help people manage their health. https://t.co/eAQI7Jkzae",338,91,2019-10-21 23:05:46+00:00,2019-10-21
439,"With Azure as @SAP's preferred cloud, we are making it faster and easier for customers to move to the cloud, unlocking new business opportunities and innovation. https://t.co/4GgyWfLU6w",673,186,2019-10-21 19:45:13+00:00,2019-10-21
440,"Thrilled to partner with @melindagates' Pivotal Ventures and Mayfield Fund, expanding our commitment to women entrepreneurs. I'm looking forward to seeing the ideas that will be showcased in this year’s Female Founders Competition. https://t.co/4YCT18bggp",570,101,2019-10-18 00:46:53+00:00,2019-10-18
441,"Together with @NuanceInc, our ambition is to apply the power of Azure and Azure AI to improve the day-to-day lives of healthcare workers everywhere, so they can focus more of their time on patient care. https://t.co/iqXzpqXtdS",306,79,2019-10-17 19:26:05+00:00,2019-10-17
442,"Here's my annual letter to shareholders, a look at our tremendous progress and impact over the past year and our collective opportunity ahead. https://t.co/5odAWd3VrY",1016,249,2019-10-17 01:28:12+00:00,2019-10-17
443,"It’s National Disability Employment Awareness Month, and the Xbox Adaptive Controller is a great example of the power of gaming – and more broadly technology – to help make a difference in the lives of people with disabilities. #NDEAM https://t.co/mfxlLUbVWB",1120,224,2019-10-11 19:29:57+00:00,2019-10-11
444,"We’re partnering with the @USDA to bring data-driven agriculture to farmers across America, so they can improve crop yields and reduce costs – even in remote areas where there’s limited connectivity. Take a look. https://t.co/zB0YXamwca",535,93,2019-10-08 13:51:49+00:00,2019-10-08
445,"This morning, I met with veterans at the @DCVAMC who shared how the Xbox Adaptive Controller will help them regain a sense of normalcy and confidence while playing more with family and friends. We owe so much to our veterans, and it's an honor to do our small part to help. https://t.co/Xqf4izWeV3",951,154,2019-10-08 01:27:49+00:00,2019-10-08
446,"With Surface we are reimagining every layer of the tech stack – from how we infuse AI from the silicon up, to device form factors and the role of operating systems – to put people at the center and empower them to create the world we want to live in. https://t.co/evyoCykBwV",3664,1023,2019-10-02 16:29:00+00:00,2019-10-02
447,I’m inspired by the stories of these brave leaders who bring their authentic selves to work each day – and am honored to count them as colleagues. https://t.co/OibmTcFxGp,1223,225,2019-10-02 01:10:46+00:00,2019-10-02
448,"Together with @Novartis, we will apply the power of Azure and Microsoft AI to some of the biggest challenges facing the life sciences industry today. https://t.co/AKjlDFNAHa",831,243,2019-10-01 14:11:35+00:00,2019-10-01
449,"To mark National Disability Employment Awareness Month, we’re sharing technology that reflects the diverse experiences of our customers and employees. I was amazed when I was first introduced to Code Jumper, I hope you are too. https://t.co/9qG7aKIoZd",765,194,2019-10-01 04:05:15+00:00,2019-10-01
450,"RT @yusuf_i_mehdi: #Windows10 is on more than 900M devices! Thanks to our customers, we added more new Windows 10 devices in the last 12 mo…",0,223,2019-09-24 17:23:52+00:00,2019-09-24
451,"With Dynamics 365, any business can become an AI-first business. Today we’re introducing new apps and capabilities that unify an organization's data and generate AI-driven insights. https://t.co/Afg99Atc8a",415,124,2019-09-24 00:34:37+00:00,2019-09-24
452,It's fantastic to see how leaders across the financial services industry are choosing our trusted platforms and tools to innovate and thrive. https://t.co/cY7HEpjMzT,519,126,2019-09-23 20:19:49+00:00,2019-09-23
453,RT @MicrosoftIndia: We are collaborating with @ErosNow to build a next generation online video platform targeted at South Asian consumers w…,0,68,2019-09-19 15:15:38+00:00,2019-09-19
454,"Congratulations to the grand prize winners of our hackathon! Their talent, ingenuity and passion have the potential to make an enormous impact on the lives of parents whose children suffer seizures. https://t.co/WVdHDly7gV",1047,187,2019-09-11 17:48:39+00:00,2019-09-11
455,Tools and Weapons from my colleagues @BradSmi and @CarolAnnBrowne is out today. It’s an important book on some of the biggest tech issues of our time and their impact on all of our lives – and well worth reading. https://t.co/N9KL0oycbV,766,190,2019-09-10 16:18:14+00:00,2019-09-10
456,RT @sanrav: Microsoft expands its #automotive partner ecosystem to power the future of mobility. Learn more and join us this week at #IAA19…,0,81,2019-09-09 23:16:32+00:00,2019-09-09
457,"Great to see our interns bring their energy, creativity and passion to make us better – and have some fun along the way! https://t.co/m5sse8fVJD",1722,332,2019-09-07 18:35:05+00:00,2019-09-07
458,"We are building Azure as the only cloud with limitless data and analytics capabilities across our customers’ entire data estate, bringing hyperscale capabilities to our relational database services. Take a look. https://t.co/0Pw9fZuRCq",1084,304,2019-09-05 17:00:18+00:00,2019-09-05
459,"RT @BradSmi: We agree with the @Bizroundtable. Companies need to serve multiple stakeholders, not shareholders alone. That’s how we’ve been…",0,83,2019-08-21 04:45:01+00:00,2019-08-21
460,"Here’s a look at some everyday examples of how we are infusing AI across Microsoft 365 – from image-to-data conversion in Excel and presenter coaching in PowerPoint to inclusive whiteboards in Teams, which we just introduced today. https://t.co/pMle5Gcmyx",1162,329,2019-08-15 17:50:14+00:00,2019-08-15
461,"Our partnership with Jio will bring the power of Azure, Azure AI and Office 365 to millions of businesses in India – helping them innovate and grow. https://t.co/9EYYwPZvX2",3739,913,2019-08-12 07:33:14+00:00,2019-08-12
462,RT @JP_Courtois: #AI is transforming agriculture for the better. Read more about how we are partnering with others and using tech to make s…,0,93,2019-08-08 16:27:36+00:00,2019-08-08
463,"Fantastic to be with Samsung CEO DJ Koh at #SamsungEvent this afternoon, sharing our vision for a multi-device, multi-experience world. https://t.co/bnrPoOGlRI",2262,336,2019-08-07 23:18:42+00:00,2019-08-07
464,"Expanding our partnership with @Samsung to help people be more productive on any device, anywhere – bringing together our intelligent experiences with Samsung’s powerful, new devices. https://t.co/ljWtriQQ9x",1858,418,2019-08-07 21:28:37+00:00,2019-08-07
465,"@EmmaMcGreen We want to hear your experience with the Social Media Team. Click here to give us your feedback: https://t.co/VgiYqIaPgI

Thank you!",16,3,2019-07-26 01:20:29+00:00,2019-07-26
466,Wonderful to have so many customers with us at our campuses around the world this week to collaborate and innovate with our employee teams as part of our annual hackathon. https://t.co/OEZuaza6Tt,610,104,2019-07-25 19:12:21+00:00,2019-07-25
467,"This morning, we announced a partnership with OpenAI to build new Azure AI supercomputing technologies. OpenAI CEO @sama and I sat down to talk about the promise of AGI, the need for massive compute power to make it real and our commitment to AI safety. https://t.co/Rt9uO4VrJ3",1824,402,2019-07-22 17:11:11+00:00,2019-07-22
468,"Together with @ATT, we will apply the power of Azure and Microsoft 365 to transform the way AT&amp;T’s workforce collaborates and to shape the future of media and communications for people everywhere. https://t.co/vxSBaeH9Hy",870,218,2019-07-17 13:15:50+00:00,2019-07-17
469,RT @Microsoft: Technology is fueling @Unilever’s digital transformation. Here's how: https://t.co/aI7xJFvhNZ #MSInspire,0,125,2019-07-16 01:38:41+00:00,2019-07-16
470,RT @MSFTnews: There are more than 2 billion Firstline workers worldwide. Read how Microsoft is empowering workers on the frontlines with te…,0,94,2019-07-10 17:49:15+00:00,2019-07-10
471,We’re partnering with @servicenow to help customers – including in the public sector – apply the power of Azure to become more efficient and responsive. https://t.co/GIe5dTXL4Y,732,228,2019-07-09 22:00:16+00:00,2019-07-09
472,"RT @MicrosoftAU: Putting the ‘super’ in supermarket, our partnership with @Coles is transforming the 105 year old retailer for another cent…",0,27,2019-07-09 17:20:41+00:00,2019-07-09
473,Our alliance with @psjh brings together the expertise of one of the largest health systems in the U.S. with the power of our cloud to improve health care delivery and outcomes. https://t.co/yKZpnmpcA8,810,159,2019-07-09 00:20:34+00:00,2019-07-09
474,"Technology can be a powerful tool to help teachers reach every type of learner, and today we introduced new tools and features to help educators meet their students’ unique needs. https://t.co/b2SOA4ORxU",538,199,2019-06-20 21:55:18+00:00,2019-06-20
475,Our first cloud datacenters in the Middle East build on our commitment to help our customers and partners in the region innovate and grow. https://t.co/1MAU1OrDvq,829,256,2019-06-20 15:13:01+00:00,2019-06-20
476,"I chatted last week with @MarriottIntl CEO Arne Sorenson about how digital technology is changing the hospitality industry, transforming how Marriott interacts both with its customers and its associates. Here’s our conversation. https://t.co/RHaKBK91S2",486,89,2019-06-18 21:02:21+00:00,2019-06-18
477,"RT @MSFTnews: It took @Airbus 40 years to build its first 10,000 aircraft. The aerospace giant aims to build 20,000 more in half that time.…",0,89,2019-06-17 22:13:47+00:00,2019-06-17
478,A fantastic example of the power of AI to help an organization maximize the value of its most important asset – its data – to optimize operations and better serve customers. https://t.co/wxbuM3UCfo,417,105,2019-06-13 18:35:56+00:00,2019-06-13
479,RT @MSFTDynamics365: #MSDyn365 and Power Platform momentum continues with new features and growing demand. Read more from @JamesMPhillips:…,0,38,2019-06-10 20:46:44+00:00,2019-06-10
480,"Our announcements at #XboxE3 today build on our ambition to empower the world’s 2+ billion gamers to play games with anyone, anywhere, however and whenever they want. https://t.co/gUweW3EFqn",1314,329,2019-06-09 23:05:42+00:00,2019-06-09
481,"Our @MSMakeCode team is working to empower students to not just imagine the future but to build it – providing them with a free, open source learn to code platform. Take a look. https://t.co/sxpmR5Q2EH",642,182,2019-06-06 17:43:12+00:00,2019-06-06
482,RT @CYarkoni: Today @Microsoft announces the deepened support of women tech entrepreneurs with global expansion of IdeaGen and Women in Clo…,0,158,2019-06-05 23:30:30+00:00,2019-06-05
483,This Pride month we're celebrating how Microsoft employees around the world are advancing inclusion – and are making it easier than ever for our customers to share their Pride too. #MicrosoftPride https://t.co/VpV9T5Q2V2,643,150,2019-05-31 20:06:46+00:00,2019-05-31
484,"RT @PeggyJ: Today, only 12% of AI experts are female. We at Microsoft are committed to changing this narrative, and I'm thrilled to see how…",0,130,2019-05-31 10:07:48+00:00,2019-05-31
485,"Great to be visiting Sweden today, where we're announcing our ambition to build datacenters in the country that will be among the most sustainable in the world. https://t.co/zHE3nf7cwn",1859,469,2019-05-29 11:35:51+00:00,2019-05-29
486,"RT @shelleymckin: Our partnership with @DeptVetAffairs will help provide broadband access to rural Veterans, bringing them more opportuniti…",0,32,2019-05-23 23:43:40+00:00,2019-05-23
487,RT @peteratmsr: The path to preventing #SIDS could be hiding in the vast amounts of healthcare and gene data that already exists. See how w…,0,46,2019-05-21 17:16:28+00:00,2019-05-21
488,An important piece by @XboxP3 on the opportunity in gaming – and the responsibility that comes along with it. https://t.co/Abhrzwtcfd,493,122,2019-05-20 22:11:39+00:00,2019-05-20
489,Our Dynamics 365 Customer Insights platform unifies an organization's data across sources to deliver a single view of customers and unlock new insights. I recently saw firsthand how it works. Take a look: https://t.co/UdOOcChJGW,475,92,2019-05-20 17:29:55+00:00,2019-05-20
490,"RT @JP_Courtois: By 2022, up to 133 million jobs could emerge as a result of technologies like #AI. I'm thrilled to announce a partnership…",0,77,2019-05-17 20:03:38+00:00,2019-05-17
491,"Introducing Minecraft Earth, applying the power of our technology – from Azure to PlayFab – to bridge the physical and virtual worlds and create a magical experience for gamers everywhere. https://t.co/Jhas2YmOlP",1656,439,2019-05-17 15:54:42+00:00,2019-05-17
492,Bringing the power of Azure and Azure AI to Sony to deliver new gaming and entertainment experiences for customers https://t.co/cMRKFE74Yk,4954,1197,2019-05-16 17:34:16+00:00,2019-05-16
493,"Today we are celebrating Global Accessibility Awareness Day, a reminder of the importance of building technology that makes a difference in the lives of the more than 1 billion people with disabilities around the world. #GAAD https://t.co/S6o3sYfyOJ",1056,379,2019-05-16 15:16:06+00:00,2019-05-16
494,RT @BradSmi: Microsoft is proud to sign the Christchurch Call and commit to nine concrete steps to fight violent extremist content online.…,0,148,2019-05-15 17:26:26+00:00,2019-05-15
495,Our new Microsoft Africa Development Center will be at the forefront of building innovative solutions that benefit Africa − and the entire world. https://t.co/DlIrdkfMaF,2628,730,2019-05-14 18:17:55+00:00,2019-05-14
496,"Fantastic to have @melindagates back on the Microsoft campus today to talk about her new book, #MomentofLift. It was a powerful and timely conversation about the importance of lifting up women to lift up all of humanity. It was inspiring to hear her stories and insights. https://t.co/qsDzyAwNC8",1131,155,2019-05-10 01:29:35+00:00,2019-05-10
497,Platforms and opportunity in the era of the intelligent cloud and intelligent edge https://t.co/Raohsqw9jY,805,222,2019-05-08 20:47:20+00:00,2019-05-08
498,"Great to be with @JWhitehurst at the #RHSummit in Boston this evening. We’re committed to building Azure as an open platform, and our partnership brings together the open source expertise of Red Hat with the power of our cloud. https://t.co/vnwagZ2ABw",526,150,2019-05-08 00:14:14+00:00,2019-05-08
499,"RT @Azure: Ahead of #MSBuild, we are announcing some of our new innovations for #Azure across AI, blockchain, IoT, mixed reality and edge c…",0,81,2019-05-04 00:49:05+00:00,2019-05-04
500,"RT @Microsoft: With the right tools, anyone can use technology to build something extraordinary. 

Learn what's in store at #MSBuild this y…",0,68,2019-05-02 03:14:45+00:00,2019-05-02
501,"We're partnering with the U.S. Department of Veterans Affairs to bring the Xbox Adaptive Controller to veterans with limited mobility, connecting them to the games they love and the people they want to play with. https://t.co/XPcashzQTU",1284,333,2019-04-30 16:35:16+00:00,2019-04-30
502,"RT @Microsoft: “Open design” is about sharing ideas across the company, integrating products, and failing faster. 🤔💡💻Read more: https://t.c…",0,133,2019-04-30 01:00:40+00:00,2019-04-30
503,"RT @bancosantander: Santander has been always evolving.
✉☎📠🖥💻📱☁

Today we announce a partnership with @Microsoft to use #Azure, their cloud…",0,52,2019-04-29 21:15:43+00:00,2019-04-29
504,"Great to be at Dell Tech World with @MichaelDell and @PGelsinger, building on our commitment to being open and flexible to meet customers’ needs, ensuring they can take advantage of the Microsoft cloud using the technologies they already have. https://t.co/jR2A7F5cKT",948,325,2019-04-29 18:51:52+00:00,2019-04-29
505,"Congratulations Melinda, on the launch of your book. It's such a valuable contribution to a topic that couldn't be more important to society today. I've always learned so much from the stories you've shared – and am encouraged that more people will benefit from your insights. https://t.co/Hs1nO63MMr",716,87,2019-04-23 22:28:00+00:00,2019-04-23
506,A look at how we’re partnering with leaders in every industry to help them build the digital capability increasingly required to compete and grow. https://t.co/2VjcdCzumo,520,106,2019-04-23 16:32:05+00:00,2019-04-23
507,"RT @Microsoft: With the power of #MicrosoftAI, SilviaTerra, and @nature_org we can plant the right trees in the right forests. Find out how…",0,164,2019-04-23 00:39:30+00:00,2019-04-23
508,"Today we’re welcoming Express Logic to Microsoft, furthering our goal to simplify IoT – from the cloud to the smallest MCU-based devices. https://t.co/fI5ScEcVKa",980,258,2019-04-18 21:02:11+00:00,2019-04-18
509,"RT @MSFTImagine: ""I'm thrilled that hundreds of students will be joining us to explore what could become a future career in tech."" @cyarkon…",0,72,2019-04-18 00:21:05+00:00,2019-04-18
510,"@JWhitehurst Thanks, Jim, very much looking forward to our conversation.",56,5,2019-04-17 21:57:23+00:00,2019-04-17
511,"@jeffraikes @Microsoft @UNLincoln @RaikesSchool Thanks, Jeff. Looking forward to visiting @UNLincoln and @RaikesSchool and meeting with students and faculty.",48,6,2019-04-17 21:55:09+00:00,2019-04-17
512,RT @surface: Make any space a teamwork space. #SurfaceHub2S keeps people connected so teamwork can thrive anywhere. Learn more: https://t.c…,0,174,2019-04-17 19:45:54+00:00,2019-04-17
513,"We’re committed to helping our customers across the public sector innovate and modernize their IT systems, and today we’re expanding our offerings to meet the full spectrum of government data needs. https://t.co/q9RoMJdjbr",352,111,2019-04-17 16:28:00+00:00,2019-04-17
514,"Climate change is one of our world’s most pressing challenges, and today we’re announcing new steps to reduce our environmental impact and help our customers build their own solutions to create a more sustainable planet. https://t.co/IFHEFRhToX",1078,282,2019-04-16 19:54:32+00:00,2019-04-16
515,RT @MicrosoftEDU: 45% of employers say skill shortages have a negative impact on their businesses. We're working to change that. Read about…,0,40,2019-04-11 21:04:51+00:00,2019-04-11
516,"I enjoyed talking to @Adobe CEO Shantanu Narayen about how the Open Data Initiative with Adobe, SAP and Microsoft is enabling organizations to unlock the power of their data, as well as his views on the future of the creative industry. https://t.co/dQIADmwxYD",766,140,2019-04-11 15:21:18+00:00,2019-04-11
517,"Cybersecurity is the central challenge of the digital age, and we’re teaming up with Mastercard, Workday and the public sector to support the next generation of cybersecurity leaders. https://t.co/Ke0cDTOHA1",1087,341,2019-04-09 19:57:58+00:00,2019-04-09
518,"RT @Microsoft: With AI, mixed reality and #IoT, Toyota Material Handling Group is optimizing its manufacturing to better serve customers. L…",0,70,2019-04-09 17:18:52+00:00,2019-04-09
519,"RT @VisualStudio: It's here. Whether you're developing, testing, debugging, or deploying—make every keystroke count with #VS2019. Read the…",0,128,2019-04-02 20:30:43+00:00,2019-04-02
520,"RT @jennylayfluffy: Four years ago today, on #WorldAutismAwarenessDay, we launched our first autism hiring program @UN in NYC. We've learne…",0,94,2019-04-02 18:24:16+00:00,2019-04-02
521,"Partnering with BMW Group to launch the Open Manufacturing Platform, establishing an open technology framework and open community to speed the adoption of industrial IoT across the manufacturing industry. https://t.co/8kVIi9ISFq",857,263,2019-04-02 16:31:34+00:00,2019-04-02
522,"Intelligent manufacturing is now a reality, and the advances we announced today spanning end-to-end IoT security, digital twins and more will help our customers capture the new opportunities this era will create. https://t.co/AWE4YmSU1y",674,206,2019-03-28 18:52:24+00:00,2019-03-28
523,"RT @MSFTResearch: The 2018 ACM A.M. Turing Award was awarded to Yoshua Bengio, a Microsoft Research Montreal collaborator, Geoffrey Hinton…",0,51,2019-03-27 23:48:18+00:00,2019-03-27
524,"Great to be with Adobe CEO Shantanu Narayen at #AdobeSummit this morning to share an update on how the Open Data Initiative is enabling customers like Unilever to eliminate data silos and deliver new, breakthrough experiences that put customers at the center. https://t.co/FJtovVceWG",1026,203,2019-03-27 19:03:36+00:00,2019-03-27
525,RT @MSCloud: We're continuing to expand our #Azure Stack offerings and delivering more innovation at the edge. Read about our Azure Stack u…,0,35,2019-03-26 23:05:47+00:00,2019-03-26
526,"I recently talked to Søren Skou, CEO of @Maersk, the world’s largest container shipping company, and he shared lessons he has learned throughout his career, as well as his vision for how technology will transform his industry https://t.co/plrBI2ZYTw",631,142,2019-03-26 20:01:41+00:00,2019-03-26
527,"RT @Adobe: We're excited to extend our partnership with @Microsoft and @LinkedIn, accelerating Account-Based Experiences: https://t.co/91YT…",0,96,2019-03-26 18:30:44+00:00,2019-03-26
528,"Our #HackingSTEM team offers teachers free, hands-on lesson plans that teach critical skills, like problem-solving, data analysis and more. I recently had the chance to experience a lesson plan. Take a look: https://t.co/9UR3l5jrkV",557,142,2019-03-21 18:28:48+00:00,2019-03-21
529,Partnering with Renault-Nissan-Mitsubishi Alliance to apply the power of Azure to fuel new connected car services in vehicles sold in nearly 200 countries. https://t.co/AQZGMHTpM8,1035,218,2019-03-20 17:21:12+00:00,2019-03-20
530,"Today we introduced new capabilities to make collaboration more inclusive and intelligent, while delivering new levels of security and compliance, for the more than 500,000 organizations using Microsoft Teams. https://t.co/084Bnj9KM8",892,311,2019-03-19 17:28:08+00:00,2019-03-19
531,"Hate and violence have no place in our society. We mourn all the victims of the horrific attack in New Zealand including Atta Elayyan and Syed Jahandad Ali, who were part of our Microsoft MVP and partner communities. Our hearts are with the victims’ families and loved ones.",9132,1924,2019-03-17 01:51:42+00:00,2019-03-17
532,Great to see I Promise School at the forefront of equipping students with skills they need to thrive in any career #HackingSTEM https://t.co/0thNJsvte8,527,77,2019-03-15 02:26:55+00:00,2019-03-15
533,"Announcing Microsoft Game Stack, a new initiative bringing together tools and services – from Azure and App Center to PlayFab and Xbox Live – so developers can create, operate and scale the cloud-first games of the future. https://t.co/MQupSifxFe",1727,578,2019-03-14 17:21:30+00:00,2019-03-14
534,"RT @ToniTWhitley: With today’s @Microsoft_Gov announcements, we are deepening our support of government across all branches and levels, ena…",0,17,2019-03-13 22:29:09+00:00,2019-03-13
535,RT @jennylayfluffy: Achieving big goals takes partnership. Humbled to partner with so many amazing folks and organizations to work and driv…,0,39,2019-03-13 19:10:52+00:00,2019-03-13
536,"Ann frames so well why we must collectively address this challenge: ""Our teams need to be as diverse as the problems we are trying to solve."" https://t.co/iA8qzaKpZf",393,110,2019-03-12 19:56:10+00:00,2019-03-12
537,"RT @BillGates: I was lucky to be a young person when the digital revolution was just getting under way, and my Microsoft colleagues and I h…",0,2186,2019-03-12 18:27:06+00:00,2019-03-12
538,"I sat down with Kaiser Permanente CEO @BernardJTyson recently, and we chatted about how technology is rapidly transforming the healthcare industry and how he thinks about his organization's mission. https://t.co/aOTGtbLW5i",358,60,2019-03-12 17:22:36+00:00,2019-03-12
539,"RT @BradSmi: How do we design, build, and use #AI to create a positive impact on society? These are the crucial questions business leaders…",0,216,2019-03-11 21:48:48+00:00,2019-03-11
540,"RT @Microsoft: For #InternationalWomensDay, learn about STEM pioneers that built the foundation for the next generation. Visit: https://t.c…",0,268,2019-03-09 00:57:42+00:00,2019-03-09
541,"I had the chance to sit down with Volkswagen CEO Herbert Diess in Berlin last week to talk about our partnership to deliver connected car services, as well as how he is using software to drive innovation. https://t.co/n1ju2OCwV9",631,110,2019-03-08 20:38:43+00:00,2019-03-08
542,"This #InternationalWomensDay, we're celebrating the incredible contributions of women to our industry and also working to remove barriers to ensure that the next generation of female innovators joins their ranks. #MakeWhatsNext https://t.co/sGeQ1LhfCV",882,220,2019-03-08 17:57:06+00:00,2019-03-08
543,RT @yusuf_i_mehdi: Thank you to all our customers and partners for helping us achieve 800 million #Windows10 devices and the highest custom…,0,144,2019-03-07 22:32:04+00:00,2019-03-07
544,"We’re committed to creating new opportunity for people and organizations across Africa, becoming the first global provider to deliver cloud services from datacenters on the continent. https://t.co/faSaubtXQm",1165,352,2019-03-07 17:24:57+00:00,2019-03-07
545,"I enjoyed talking to Dr. Dieter Zetsche, chairman of @Daimler, about his vision for the future of the auto industry – and the importance of always earning and keeping customer trust. https://t.co/szqAJ6DH7Y",552,105,2019-03-04 23:18:30+00:00,2019-03-04
546,Fantastic to see @PlutonForEver on 60 Minutes last night discussing the importance of STEM education for girls. Bonnie's advocacy and work to close the gender gap in our industry is an inspiration to all of us at Microsoft. https://t.co/YqIlcbpnps,302,53,2019-03-04 22:18:33+00:00,2019-03-04
547,"This week, I talked to @Telefonica CEO @jmalvpal about how his company is putting AI at the center of its business to provide new, enhanced customer experiences and build the network of the future. https://t.co/nVXfV8Umey",524,127,2019-03-01 23:04:16+00:00,2019-03-01
548,"Cybersecurity is a central challenge, and we are committed to helping keep everyone safe from the latest threats. Our latest announcements build on this promise, with powerful new solutions designed to help our customers stay ahead of bad actors. https://t.co/qoVgsQvU0U",850,329,2019-02-28 17:56:35+00:00,2019-02-28
549,Partnering with Volkswagen to deliver new Azure-based services that drive innovation in connected cars and define the future of mobility for people everywhere. https://t.co/9nClNFH0ED,824,235,2019-02-27 19:06:13+00:00,2019-02-27
